route,suburb,postcode,area,region,response_classification,visible_word_count,raw_html_bytes,exact_shared_visible_block_word_rate_percent,locality_normalised_repeated_block_word_rate_percent,unique_factual_blocks,crawl_depth_from_home,inbound_internal_links,outbound_internal_links_in_main,cta_count,call_available,quote_available,approved_job_evidence,approved_local_photo,verified_testimonial,different_completed_service_information,evidence_basis,indexation_recommendation
/service-areas/sydney-city-and-eastern-suburbs/waverley/waverley/,Waverley,2024,Waverley,Sydney City & Eastern Suburbs,core 60-minute target,894,253241,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/woollahra/bellevue-hill/,Bellevue Hill,2023,Woollahra,Sydney City & Eastern Suburbs,core 60-minute target,914,253869,57.09,100.00,19,2,60,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/woollahra/darling-point/,Darling Point,2027,Woollahra,Sydney City & Eastern Suburbs,core 60-minute target,915,253909,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/woollahra/double-bay/,Double Bay,2028,Woollahra,Sydney City & Eastern Suburbs,core 60-minute target,915,253513,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/woollahra/edgecliff/,Edgecliff,2027,Woollahra,Sydney City & Eastern Suburbs,core 60-minute target,894,253397,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/woollahra/point-piper/,Point Piper,2027,Woollahra,Sydney City & Eastern Suburbs,core 60-minute target,915,253617,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/woollahra/watsons-bay/,Watsons Bay,2030,Woollahra,Sydney City & Eastern Suburbs,core 60-minute target,915,253743,57.14,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/sydney-city-and-eastern-suburbs/woollahra/woollahra/,Woollahra,2025,Woollahra,Sydney City & Eastern Suburbs,core 60-minute target,894,253385,58.52,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/acacia-gardens/,Acacia Gardens,2763,Blacktown,Western Sydney & Nepean,core 60-minute target,909,253638,57.23,100.00,19,3,76,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/arndell-park/,Arndell Park,2148,Blacktown,Western Sydney & Nepean,core 60-minute target,909,253428,57.23,100.00,19,3,76,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/bidwill/,Bidwill,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,889,252835,58.67,100.00,19,3,76,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/blackett/,Blackett,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,889,253006,58.67,100.00,19,3,76,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/blacktown/,Blacktown,2148,Blacktown,Western Sydney & Nepean,core 60-minute target,889,253124,58.67,100.00,19,2,77,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/bungarribee/,Bungarribee,2767,Blacktown,Western Sydney & Nepean,core 60-minute target,889,253365,58.67,100.00,19,3,76,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/colebee/,Colebee,2761,Blacktown,Western Sydney & Nepean,core 60-minute target,888,252795,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/dean-park/,Dean Park,2761,Blacktown,Western Sydney & Nepean,core 60-minute target,909,253040,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/dharruk/,Dharruk,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,888,252795,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/doonside/,Doonside,2767,Blacktown,Western Sydney & Nepean,core 60-minute target,888,252923,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/eastern-creek/,Eastern Creek,2766,Blacktown,Western Sydney & Nepean,core 60-minute target,909,253529,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/emerton/,Emerton,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,888,252855,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/glendenning/,Glendenning,2761,Blacktown,Western Sydney & Nepean,core 60-minute target,888,253297,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/glenwood/,Glenwood,2768,Blacktown,Western Sydney & Nepean,core 60-minute target,888,252971,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/hassall-grove/,Hassall Grove,2761,Blacktown,Western Sydney & Nepean,core 60-minute target,909,253577,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/hebersham/,Hebersham,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,888,253040,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/kellyville-ridge/,Kellyville Ridge,2155,Blacktown,Western Sydney & Nepean,core 60-minute target,909,253925,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/kings-langley/,Kings Langley,2147,Blacktown,Western Sydney & Nepean,core 60-minute target,909,253517,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/kings-park/,Kings Park,2148,Blacktown,Western Sydney & Nepean,core 60-minute target,909,253181,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/lalor-park/,Lalor Park,2147,Blacktown,Western Sydney & Nepean,core 60-minute target,909,253169,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/lethbridge-park/,Lethbridge Park,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,909,253749,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/marayong/,Marayong,2148,Blacktown,Western Sydney & Nepean,core 60-minute target,888,252923,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/marsden-park/,Marsden Park,2765,Blacktown,Western Sydney & Nepean,core 60-minute target,909,253413,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/minchinbury/,Minchinbury,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,888,253297,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/mount-druitt/,Mount Druitt,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,909,253413,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/oakhurst/,Oakhurst,2761,Blacktown,Western Sydney & Nepean,core 60-minute target,888,252911,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/parklea/,Parklea,2768,Blacktown,Western Sydney & Nepean,core 60-minute target,888,252795,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/plumpton/,Plumpton,2761,Blacktown,Western Sydney & Nepean,core 60-minute target,888,252911,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/prospect/,Prospect,2148,Blacktown,Western Sydney & Nepean,core 60-minute target,888,252923,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/quakers-hill/,Quakers Hill,2763,Blacktown,Western Sydney & Nepean,core 60-minute target,909,253461,57.23,98.61,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/riverstone/,Riverstone,2765,Blacktown,Western Sydney & Nepean,core 60-minute target,888,253181,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/rooty-hill/,Rooty Hill,2766,Blacktown,Western Sydney & Nepean,core 60-minute target,909,253181,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/ropes-crossing/,Ropes Crossing,2760,Blacktown,Western Sydney & Nepean,core 60-minute target,909,253633,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/schofields/,Schofields,2762,Blacktown,Western Sydney & Nepean,core 60-minute target,888,253169,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/seven-hills/,Seven Hills,2147,Blacktown,Western Sydney & Nepean,core 60-minute target,909,253363,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/shalvey/,Shalvey,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,888,252855,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/shanes-park/,Shanes Park,2747,Blacktown,Western Sydney & Nepean,core 60-minute target,909,253285,57.23,98.74,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/stanhope-gardens/,Stanhope Gardens,2768,Blacktown,Western Sydney & Nepean,core 60-minute target,909,253925,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/the-ponds/,The Ponds,2769,Blacktown,Western Sydney & Nepean,core 60-minute target,909,253100,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/toongabbie/,Toongabbie,2146,Blacktown,Western Sydney & Nepean,core 60-minute target,888,253181,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/tregear/,Tregear,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,888,252855,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/whalan/,Whalan,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,888,252679,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/willmot/,Willmot,2770,Blacktown,Western Sydney & Nepean,core 60-minute target,888,252855,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/blacktown/woodcroft/,Woodcroft,2767,Blacktown,Western Sydney & Nepean,core 60-minute target,888,253040,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/berkshire-park/,Berkshire Park,2765,Penrith,Western Sydney & Nepean,core 60-minute target,909,253568,57.23,98.61,19,3,76,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/caddens/,Caddens,2747,Penrith,Western Sydney & Nepean,core 60-minute target,889,252765,58.67,98.61,19,3,76,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/cambridge-gardens/,Cambridge Gardens,2747,Penrith,Western Sydney & Nepean,core 60-minute target,909,253961,57.23,100.00,19,3,10,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/cambridge-park/,Cambridge Park,2747,Penrith,Western Sydney & Nepean,core 60-minute target,909,253565,57.23,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/castlereagh/,Castlereagh,2749,Penrith,Western Sydney & Nepean,core 60-minute target,888,253252,58.62,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/claremont-meadows/,Claremont Meadows,2747,Penrith,Western Sydney & Nepean,core 60-minute target,909,253901,57.23,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/colyton/,Colyton,2760,Penrith,Western Sydney & Nepean,core 60-minute target,888,252727,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/cranebrook/,Cranebrook,2749,Penrith,Western Sydney & Nepean,core 60-minute target,888,253076,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/emu-heights/,Emu Heights,2750,Penrith,Western Sydney & Nepean,core 60-minute target,909,253192,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/emu-plains/,Emu Plains,2750,Penrith,Western Sydney & Nepean,core 60-minute target,909,253088,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/erskine-park/,Erskine Park,2759,Penrith,Western Sydney & Nepean,core 60-minute target,909,253333,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/glenmore-park/,Glenmore Park,2745,Penrith,Western Sydney & Nepean,core 60-minute target,909,253449,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/jamisontown/,Jamisontown,2750,Penrith,Western Sydney & Nepean,core 60-minute target,888,253204,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/jordan-springs/,Jordan Springs,2747,Penrith,Western Sydney & Nepean,core 60-minute target,909,253613,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/kingswood/,Kingswood,2747,Penrith,Western Sydney & Nepean,core 60-minute target,888,252972,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/leonay/,Leonay,2750,Penrith,Western Sydney & Nepean,core 60-minute target,888,252599,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/llandilo/,Llandilo,2747,Penrith,Western Sydney & Nepean,core 60-minute target,888,252891,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/londonderry/,Londonderry,2753,Penrith,Western Sydney & Nepean,core 60-minute target,888,253204,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/mount-vernon/,Mount Vernon,2178,Penrith,Western Sydney & Nepean,core 60-minute target,909,253321,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/mulgoa/,Mulgoa,2745,Penrith,Western Sydney & Nepean,core 60-minute target,888,252659,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/north-st-marys/,North St Marys,2760,Penrith,Western Sydney & Nepean,core 60-minute target,930,253565,55.91,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/orchard-hills/,Orchard Hills,2748,Penrith,Western Sydney & Nepean,core 60-minute target,909,253497,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/oxley-park/,Oxley Park,2760,Penrith,Western Sydney & Nepean,core 60-minute target,909,253088,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/penrith/,Penrith,2750,Penrith,Western Sydney & Nepean,core 60-minute target,888,252781,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/regentville/,Regentville,2745,Penrith,Western Sydney & Nepean,core 60-minute target,888,253252,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/south-penrith/,South Penrith,2750,Penrith,Western Sydney & Nepean,core 60-minute target,909,253449,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/st-clair/,St Clair,2759,Penrith,Western Sydney & Nepean,core 60-minute target,909,252843,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/st-marys/,St Marys,2760,Penrith,Western Sydney & Nepean,core 60-minute target,909,252843,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/werrington-county/,Werrington County,2747,Penrith,Western Sydney & Nepean,core 60-minute target,909,253901,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/werrington-downs/,Werrington Downs,2747,Penrith,Western Sydney & Nepean,core 60-minute target,909,253845,57.23,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/western-sydney-and-nepean/penrith/werrington/,Werrington,2747,Penrith,Western Sydney & Nepean,core 60-minute target,888,253136,58.62,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/minnamurra-and-kiama-downs/bombo/,Bombo,2533,Minnamurra & Kiama Downs,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,896,253552,58.38,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/minnamurra-and-kiama-downs/croom/,Croom,2527,Minnamurra & Kiama Downs,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,896,253438,58.38,97.11,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/minnamurra-and-kiama-downs/kiama-downs/,Kiama Downs,2533,Minnamurra & Kiama Downs,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,917,254261,57.00,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/minnamurra-and-kiama-downs/minnamurra/,Minnamurra,2533,Minnamurra & Kiama Downs,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,896,254145,58.38,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/albion-park-rail/,Albion Park Rail,2527,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,924,254084,55.75,100.00,19,3,85,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/albion-park/,Albion Park,2527,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,904,253529,57.13,98.62,19,3,85,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/barrack-heights/,Barrack Heights,2528,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,904,254087,57.13,100.00,19,3,85,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/barrack-point/,Barrack Point,2528,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,904,253865,57.13,100.00,19,3,85,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/blackbutt/,Blackbutt,2529,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253297,58.57,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/calderwood/,Calderwood,2527,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253426,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/dunmore/,Dunmore,2529,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253178,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/flinders/,Flinders,2529,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253180,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/lake-illawarra/,Lake Illawarra,2528,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,254016,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/mount-warrigal/,Mount Warrigal,2528,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,253890,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/north-macquarie/,North Macquarie,2527,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,254006,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/oak-flats/,Oak Flats,2529,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,253309,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/shell-cove/,Shell Cove,2529,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,253552,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/shellharbour-city-centre/,Shellharbour City Centre,2529,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,926,255075,55.85,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/shellharbour/,Shellharbour,2529,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253784,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
